Junction,Vehicles,Year,Month,Day,Hour,DayOfWeek
2,5,2015,12,19,19,Saturday
2,7,2015,12,19,20,Saturday
2,7,2015,12,19,21,Saturday
2,9,2015,12,19,22,Saturday
2,7,2015,12,19,23,Saturday
2,6,2015,12,20,0,Sunday
2,8,2015,12,20,1,Sunday
2,4,2015,12,20,2,Sunday
2,3,2015,12,20,3,Sunday
2,6,2015,12,20,4,Sunday
2,6,2015,12,20,5,Sunday
2,4,2015,12,20,6,Sunday
2,4,2015,12,20,7,Sunday
2,4,2015,12,20,8,Sunday
2,6,2015,12,20,9,Sunday
2,7,2015,12,20,10,Sunday
2,6,2015,12,20,11,Sunday
2,5,2015,12,20,12,Sunday
2,6,2015,12,20,13,Sunday
2,5,2015,12,20,14,Sunday
2,5,2015,12,20,15,Sunday
2,7,2015,12,20,16,Sunday
2,7,2015,12,20,17,Sunday
2,8,2015,12,20,18,Sunday
2,6,2015,12,20,19,Sunday
2,10,2015,12,20,20,Sunday
2,7,2015,12,20,21,Sunday
2,6,2015,12,20,22,Sunday
2,10,2015,12,20,23,Sunday
2,6,2015,12,21,0,Monday
2,5,2015,12,21,1,Monday
2,8,2015,12,21,2,Monday
2,5,2015,12,21,3,Monday
2,7,2015,12,21,4,Monday
2,6,2015,12,21,5,Monday
2,4,2015,12,21,6,Monday
2,9,2015,12,21,7,Monday
2,4,2015,12,21,8,Monday
2,9,2015,12,21,9,Monday
2,10,2015,12,21,10,Monday
2,9,2015,12,21,11,Monday
2,10,2015,12,21,12,Monday
2,7,2015,12,21,13,Monday
2,11,2015,12,21,14,Monday
2,12,2015,12,21,15,Monday
2,9,2015,12,21,16,Monday
2,12,2015,12,21,17,Monday
2,8,2015,12,21,18,Monday
2,11,2015,12,21,19,Monday
2,9,2015,12,21,20,Monday
2,13,2015,12,21,21,Monday
2,12,2015,12,21,22,Monday
2,8,2015,12,21,23,Monday
2,10,2015,12,22,0,Tuesday
2,9,2015,12,22,1,Tuesday
2,10,2015,12,22,2,Tuesday
2,8,2015,12,22,3,Tuesday
2,7,2015,12,22,4,Tuesday
2,7,2015,12,22,5,Tuesday
2,7,2015,12,22,6,Tuesday
2,8,2015,12,22,7,Tuesday
2,6,2015,12,22,8,Tuesday
2,8,2015,12,22,9,Tuesday
2,10,2015,12,22,10,Tuesday
2,11,2015,12,22,11,Tuesday
2,11,2015,12,22,12,Tuesday
2,10,2015,12,22,13,Tuesday
2,11,2015,12,22,14,Tuesday
2,14,2015,12,22,15,Tuesday
2,8,2015,12,22,16,Tuesday
2,6,2015,12,22,17,Tuesday
2,14,2015,12,22,18,Tuesday
2,6,2015,12,22,19,Tuesday
2,7,2015,12,22,20,Tuesday
2,11,2015,12,22,21,Tuesday
2,7,2015,12,22,22,Tuesday
2,9,2015,12,22,23,Tuesday
2,9,2015,12,23,0,Wednesday
2,6,2015,12,23,1,Wednesday
2,9,2015,12,23,2,Wednesday
2,8,2015,12,23,3,Wednesday
2,4,2015,12,23,4,Wednesday
2,7,2015,12,23,5,Wednesday
2,5,2015,12,23,6,Wednesday
2,8,2015,12,23,7,Wednesday
2,9,2015,12,23,8,Wednesday
2,8,2015,12,23,9,Wednesday
2,9,2015,12,23,10,Wednesday
2,10,2015,12,23,11,Wednesday
2,7,2015,12,23,12,Wednesday
2,9,2015,12,23,13,Wednesday
2,12,2015,12,23,14,Wednesday
2,11,2015,12,23,15,Wednesday
2,12,2015,12,23,16,Wednesday
2,8,2015,12,23,17,Wednesday
2,10,2015,12,23,18,Wednesday
2,13,2015,12,23,19,Wednesday
2,9,2015,12,23,20,Wednesday
2,9,2015,12,23,21,Wednesday
2,12,2015,12,23,22,Wednesday
2,7,2015,12,23,23,Wednesday
2,6,2015,12,24,0,Thursday
2,6,2015,12,24,1,Thursday
2,7,2015,12,24,2,Thursday
2,6,2015,12,24,3,Thursday
2,2,2015,12,24,4,Thursday
2,4,2015,12,24,5,Thursday
2,10,2015,12,24,6,Thursday
2,10,2015,12,24,7,Thursday
2,7,2015,12,24,8,Thursday
2,8,2015,12,24,9,Thursday
2,6,2015,12,24,10,Thursday
2,10,2015,12,24,11,Thursday
2,10,2015,12,24,12,Thursday
2,7,2015,12,24,13,Thursday
2,9,2015,12,24,14,Thursday
2,7,2015,12,24,15,Thursday
2,7,2015,12,24,16,Thursday
2,11,2015,12,24,17,Thursday
2,5,2015,12,24,18,Thursday
2,7,2015,12,24,19,Thursday
2,10,2015,12,24,20,Thursday
2,5,2015,12,24,21,Thursday
2,8,2015,12,24,22,Thursday
2,5,2015,12,24,23,Thursday
2,6,2015,12,25,0,Friday
2,4,2015,12,25,1,Friday
2,3,2015,12,25,2,Friday
2,3,2015,12,25,3,Friday
2,3,2015,12,25,4,Friday
2,5,2015,12,25,5,Friday
2,5,2015,12,25,6,Friday
2,7,2015,12,25,7,Friday
2,4,2015,12,25,8,Friday
2,4,2015,12,25,9,Friday
2,7,2015,12,25,10,Friday
2,8,2015,12,25,11,Friday
2,7,2015,12,25,12,Friday
2,8,2015,12,25,13,Friday
2,2,2015,12,25,14,Friday
2,4,2015,12,25,15,Friday
2,6,2015,12,25,16,Friday
2,3,2015,12,25,17,Friday
2,3,2015,12,25,18,Friday
2,4,2015,12,25,19,Friday
2,6,2015,12,25,20,Friday
2,8,2015,12,25,21,Friday
2,4,2015,12,25,22,Friday
2,4,2015,12,25,23,Friday
2,8,2015,12,26,0,Saturday
2,5,2015,12,26,1,Saturday
2,8,2015,12,26,2,Saturday
2,6,2015,12,26,3,Saturday
2,6,2015,12,26,4,Saturday
2,7,2015,12,26,5,Saturday
2,3,2015,12,26,6,Saturday
2,4,2015,12,26,7,Saturday
2,3,2015,12,26,8,Saturday
2,3,2015,12,26,9,Saturday
2,7,2015,12,26,10,Saturday
2,6,2015,12,26,11,Saturday
2,8,2015,12,26,12,Saturday
2,5,2015,12,26,13,Saturday
2,7,2015,12,26,14,Saturday
2,7,2015,12,26,15,Saturday
2,10,2015,12,26,16,Saturday
2,4,2015,12,26,17,Saturday
2,4,2015,12,26,18,Saturday
2,7,2015,12,26,19,Saturday
2,5,2015,12,26,20,Saturday
2,7,2015,12,26,21,Saturday
2,6,2015,12,26,22,Saturday
2,6,2015,12,26,23,Saturday
2,6,2015,12,27,0,Sunday
2,7,2015,12,27,1,Sunday
2,7,2015,12,27,2,Sunday
2,3,2015,12,27,3,Sunday
2,6,2015,12,27,4,Sunday
2,7,2015,12,27,5,Sunday
2,7,2015,12,27,6,Sunday
2,4,2015,12,27,7,Sunday
2,3,2015,12,27,8,Sunday
2,3,2015,12,27,9,Sunday
2,3,2015,12,27,10,Sunday
2,3,2015,12,27,11,Sunday
2,7,2015,12,27,12,Sunday
2,5,2015,12,27,13,Sunday
2,11,2015,12,27,14,Sunday
2,5,2015,12,27,15,Sunday
2,11,2015,12,27,16,Sunday
2,5,2015,12,27,17,Sunday
2,6,2015,12,27,18,Sunday
2,8,2015,12,27,19,Sunday
2,6,2015,12,27,20,Sunday
2,10,2015,12,27,21,Sunday
2,9,2015,12,27,22,Sunday
2,7,2015,12,27,23,Sunday
2,7,2015,12,28,0,Monday
2,7,2015,12,28,1,Monday
2,8,2015,12,28,2,Monday
2,7,2015,12,28,3,Monday
2,4,2015,12,28,4,Monday
2,5,2015,12,28,5,Monday
2,4,2015,12,28,6,Monday
2,7,2015,12,28,7,Monday
2,8,2015,12,28,8,Monday
2,6,2015,12,28,9,Monday
2,9,2015,12,28,10,Monday
2,7,2015,12,28,11,Monday
2,10,2015,12,28,12,Monday
2,12,2015,12,28,13,Monday
2,12,2015,12,28,14,Monday
2,9,2015,12,28,15,Monday
2,14,2015,12,28,16,Monday
2,13,2015,12,28,17,Monday
2,15,2015,12,28,18,Monday
2,12,2015,12,28,19,Monday
2,10,2015,12,28,20,Monday
2,12,2015,12,28,21,Monday
2,11,2015,12,28,22,Monday
2,9,2015,12,28,23,Monday
2,9,2015,12,29,0,Tuesday
2,5,2015,12,29,1,Tuesday
2,9,2015,12,29,2,Tuesday
2,8,2015,12,29,3,Tuesday
2,6,2015,12,29,4,Tuesday
2,6,2015,12,29,5,Tuesday
2,4,2015,12,29,6,Tuesday
2,10,2015,12,29,7,Tuesday
2,7,2015,12,29,8,Tuesday
2,7,2015,12,29,9,Tuesday
2,6,2015,12,29,10,Tuesday
2,10,2015,12,29,11,Tuesday
2,11,2015,12,29,12,Tuesday
2,12,2015,12,29,13,Tuesday
2,8,2015,12,29,14,Tuesday
2,9,2015,12,29,15,Tuesday
2,12,2015,12,29,16,Tuesday
2,12,2015,12,29,17,Tuesday
2,9,2015,12,29,18,Tuesday
2,10,2015,12,29,19,Tuesday
2,10,2015,12,29,20,Tuesday
2,9,2015,12,29,21,Tuesday
2,7,2015,12,29,22,Tuesday
2,9,2015,12,29,23,Tuesday
2,9,2015,12,30,0,Wednesday
2,6,2015,12,30,1,Wednesday
2,7,2015,12,30,2,Wednesday
2,4,2015,12,30,3,Wednesday
2,8,2015,12,30,4,Wednesday
2,7,2015,12,30,5,Wednesday
2,6,2015,12,30,6,Wednesday
2,4,2015,12,30,7,Wednesday
2,6,2015,12,30,8,Wednesday
2,6,2015,12,30,9,Wednesday
2,7,2015,12,30,10,Wednesday
2,12,2015,12,30,11,Wednesday
2,11,2015,12,30,12,Wednesday
2,11,2015,12,30,13,Wednesday
2,12,2015,12,30,14,Wednesday
2,11,2015,12,30,15,Wednesday
2,10,2015,12,30,16,Wednesday
2,12,2015,12,30,17,Wednesday
2,9,2015,12,30,18,Wednesday
2,10,2015,12,30,19,Wednesday
2,8,2015,12,30,20,Wednesday
2,10,2015,12,30,21,Wednesday
2,8,2015,12,30,22,Wednesday
2,10,2015,12,30,23,Wednesday
2,11,2015,12,31,0,Thursday
2,6,2015,12,31,1,Thursday
2,5,2015,12,31,2,Thursday
2,7,2015,12,31,3,Thursday
2,8,2015,12,31,4,Thursday
2,4,2015,12,31,5,Thursday
2,5,2015,12,31,6,Thursday
2,5,2015,12,31,7,Thursday
2,6,2015,12,31,8,Thursday
2,8,2015,12,31,9,Thursday
2,7,2015,12,31,10,Thursday
2,9,2015,12,31,11,Thursday
2,12,2015,12,31,12,Thursday
2,6,2015,12,31,13,Thursday
2,8,2015,12,31,14,Thursday
2,8,2015,12,31,15,Thursday
2,9,2015,12,31,16,Thursday
2,9,2015,12,31,17,Thursday
2,7,2015,12,31,18,Thursday
2,9,2015,12,31,19,Thursday
2,10,2015,12,31,20,Thursday
2,6,2015,12,31,21,Thursday
2,6,2015,12,31,22,Thursday
2,9,2015,12,31,23,Thursday
2,8,2016,1,1,0,Friday
2,1,2016,1,1,1,Friday
2,3,2016,1,1,2,Friday
2,7,2016,1,1,3,Friday
2,4,2016,1,1,4,Friday
2,6,2016,1,1,5,Friday
2,6,2016,1,1,6,Friday
2,6,2016,1,1,7,Friday
2,7,2016,1,1,8,Friday
2,4,2016,1,1,9,Friday
2,7,2016,1,1,10,Friday
2,5,2016,1,1,11,Friday
2,5,2016,1,1,12,Friday
2,7,2016,1,1,13,Friday
2,6,2016,1,1,14,Friday
2,7,2016,1,1,15,Friday
2,8,2016,1,1,16,Friday
2,8,2016,1,1,17,Friday
2,7,2016,1,1,18,Friday
2,7,2016,1,1,19,Friday
2,7,2016,1,1,20,Friday
2,5,2016,1,1,21,Friday
2,9,2016,1,1,22,Friday
2,5,2016,1,1,23,Friday
2,6,2016,1,2,0,Saturday
2,2,2016,1,2,1,Saturday
2,4,2016,1,2,2,Saturday
2,5,2016,1,2,3,Saturday
2,6,2016,1,2,4,Saturday
2,2,2016,1,2,5,Saturday
2,6,2016,1,2,6,Saturday
2,7,2016,1,2,7,Saturday
2,3,2016,1,2,8,Saturday
2,4,2016,1,2,9,Saturday
2,7,2016,1,2,10,Saturday
2,3,2016,1,2,11,Saturday
2,7,2016,1,2,12,Saturday
2,5,2016,1,2,13,Saturday
2,8,2016,1,2,14,Saturday
2,6,2016,1,2,15,Saturday
2,6,2016,1,2,16,Saturday
2,6,2016,1,2,17,Saturday
2,8,2016,1,2,18,Saturday
2,6,2016,1,2,19,Saturday
2,7,2016,1,2,20,Saturday
2,6,2016,1,2,21,Saturday
2,8,2016,1,2,22,Saturday
2,6,2016,1,2,23,Saturday
2,4,2016,1,3,0,Sunday
2,5,2016,1,3,1,Sunday
2,7,2016,1,3,2,Sunday
2,6,2016,1,3,3,Sunday
2,4,2016,1,3,4,Sunday
2,3,2016,1,3,5,Sunday
2,7,2016,1,3,6,Sunday
2,6,2016,1,3,7,Sunday
2,4,2016,1,3,8,Sunday
2,4,2016,1,3,9,Sunday
2,5,2016,1,3,10,Sunday
2,9,2016,1,3,11,Sunday
2,4,2016,1,3,12,Sunday
2,7,2016,1,3,13,Sunday
2,4,2016,1,3,14,Sunday
2,5,2016,1,3,15,Sunday
2,6,2016,1,3,16,Sunday
2,3,2016,1,3,17,Sunday
2,5,2016,1,3,18,Sunday
2,6,2016,1,3,19,Sunday
2,8,2016,1,3,20,Sunday
2,9,2016,1,3,21,Sunday
2,8,2016,1,3,22,Sunday
2,10,2016,1,3,23,Sunday
2,9,2016,1,4,0,Monday
2,7,2016,1,4,1,Monday
2,3,2016,1,4,2,Monday
2,4,2016,1,4,3,Monday
2,3,2016,1,4,4,Monday
2,4,2016,1,4,5,Monday
2,7,2016,1,4,6,Monday
2,7,2016,1,4,7,Monday
2,5,2016,1,4,8,Monday
2,9,2016,1,4,9,Monday
2,12,2016,1,4,10,Monday
2,12,2016,1,4,11,Monday
2,8,2016,1,4,12,Monday
2,9,2016,1,4,13,Monday
2,9,2016,1,4,14,Monday
2,16,2016,1,4,15,Monday
2,10,2016,1,4,16,Monday
2,9,2016,1,4,17,Monday
2,7,2016,1,4,18,Monday
2,11,2016,1,4,19,Monday
2,10,2016,1,4,20,Monday
2,9,2016,1,4,21,Monday
2,12,2016,1,4,22,Monday
2,8,2016,1,4,23,Monday
2,13,2016,1,5,0,Tuesday
2,6,2016,1,5,1,Tuesday
2,7,2016,1,5,2,Tuesday
2,10,2016,1,5,3,Tuesday
2,10,2016,1,5,4,Tuesday
2,9,2016,1,5,5,Tuesday
2,5,2016,1,5,6,Tuesday
2,7,2016,1,5,7,Tuesday
2,5,2016,1,5,8,Tuesday
2,6,2016,1,5,9,Tuesday
2,7,2016,1,5,10,Tuesday
2,9,2016,1,5,11,Tuesday
2,12,2016,1,5,12,Tuesday
2,9,2016,1,5,13,Tuesday
2,11,2016,1,5,14,Tuesday
2,13,2016,1,5,15,Tuesday
2,13,2016,1,5,16,Tuesday
2,14,2016,1,5,17,Tuesday
2,10,2016,1,5,18,Tuesday
2,12,2016,1,5,19,Tuesday
2,13,2016,1,5,20,Tuesday
2,8,2016,1,5,21,Tuesday
2,12,2016,1,5,22,Tuesday
2,8,2016,1,5,23,Tuesday
2,10,2016,1,6,0,Wednesday
2,7,2016,1,6,1,Wednesday
2,8,2016,1,6,2,Wednesday
2,8,2016,1,6,3,Wednesday
2,5,2016,1,6,4,Wednesday
2,6,2016,1,6,5,Wednesday
2,3,2016,1,6,6,Wednesday
2,8,2016,1,6,7,Wednesday
2,7,2016,1,6,8,Wednesday
2,8,2016,1,6,9,Wednesday
2,8,2016,1,6,10,Wednesday
2,9,2016,1,6,11,Wednesday
2,8,2016,1,6,12,Wednesday
2,8,2016,1,6,13,Wednesday
2,9,2016,1,6,14,Wednesday
2,10,2016,1,6,15,Wednesday
2,11,2016,1,6,16,Wednesday
2,12,2016,1,6,17,Wednesday
2,8,2016,1,6,18,Wednesday
2,10,2016,1,6,19,Wednesday
2,9,2016,1,6,20,Wednesday
2,7,2016,1,6,21,Wednesday
2,8,2016,1,6,22,Wednesday
2,10,2016,1,6,23,Wednesday
2,8,2016,1,7,0,Thursday
2,10,2016,1,7,1,Thursday
2,8,2016,1,7,2,Thursday
2,11,2016,1,7,3,Thursday
2,5,2016,1,7,4,Thursday
2,4,2016,1,7,5,Thursday
2,6,2016,1,7,6,Thursday
2,7,2016,1,7,7,Thursday
2,5,2016,1,7,8,Thursday
2,9,2016,1,7,9,Thursday
2,10,2016,1,7,10,Thursday
2,10,2016,1,7,11,Thursday
2,13,2016,1,7,12,Thursday
2,11,2016,1,7,13,Thursday
2,12,2016,1,7,14,Thursday
2,12,2016,1,7,15,Thursday
2,12,2016,1,7,16,Thursday
2,11,2016,1,7,17,Thursday
2,9,2016,1,7,18,Thursday
2,9,2016,1,7,19,Thursday
2,11,2016,1,7,20,Thursday
2,12,2016,1,7,21,Thursday
2,10,2016,1,7,22,Thursday
2,7,2016,1,7,23,Thursday
2,12,2016,1,8,0,Friday
2,7,2016,1,8,1,Friday
2,7,2016,1,8,2,Friday
2,9,2016,1,8,3,Friday
2,4,2016,1,8,4,Friday
2,6,2016,1,8,5,Friday
2,8,2016,1,8,6,Friday
2,6,2016,1,8,7,Friday
2,8,2016,1,8,8,Friday
2,6,2016,1,8,9,Friday
2,9,2016,1,8,10,Friday
2,8,2016,1,8,11,Friday
2,8,2016,1,8,12,Friday
2,11,2016,1,8,13,Friday
2,10,2016,1,8,14,Friday
2,13,2016,1,8,15,Friday
2,11,2016,1,8,16,Friday
2,12,2016,1,8,17,Friday
2,10,2016,1,8,18,Friday
2,11,2016,1,8,19,Friday
2,12,2016,1,8,20,Friday
2,10,2016,1,8,21,Friday
2,10,2016,1,8,22,Friday
2,8,2016,1,8,23,Friday
2,8,2016,1,9,0,Saturday
2,7,2016,1,9,1,Saturday
2,6,2016,1,9,2,Saturday
2,6,2016,1,9,3,Saturday
2,7,2016,1,9,4,Saturday
2,7,2016,1,9,5,Saturday
2,6,2016,1,9,6,Saturday
2,6,2016,1,9,7,Saturday
2,7,2016,1,9,8,Saturday
2,4,2016,1,9,9,Saturday
2,4,2016,1,9,10,Saturday
2,4,2016,1,9,11,Saturday
2,4,2016,1,9,12,Saturday
2,6,2016,1,9,13,Saturday
2,5,2016,1,9,14,Saturday
2,7,2016,1,9,15,Saturday
2,8,2016,1,9,16,Saturday
2,8,2016,1,9,17,Saturday
2,4,2016,1,9,18,Saturday
2,6,2016,1,9,19,Saturday
2,4,2016,1,9,20,Saturday
2,5,2016,1,9,21,Saturday
2,9,2016,1,9,22,Saturday
2,8,2016,1,9,23,Saturday
2,6,2016,1,10,0,Sunday
2,7,2016,1,10,1,Sunday
2,3,2016,1,10,2,Sunday
2,3,2016,1,10,3,Sunday
2,6,2016,1,10,4,Sunday
2,4,2016,1,10,5,Sunday
2,6,2016,1,10,6,Sunday
2,6,2016,1,10,7,Sunday
2,3,2016,1,10,8,Sunday
2,2,2016,1,10,9,Sunday
2,4,2016,1,10,10,Sunday
2,5,2016,1,10,11,Sunday
2,3,2016,1,10,12,Sunday
2,4,2016,1,10,13,Sunday
2,3,2016,1,10,14,Sunday
2,4,2016,1,10,15,Sunday
2,8,2016,1,10,16,Sunday
2,7,2016,1,10,17,Sunday
2,9,2016,1,10,18,Sunday
2,9,2016,1,10,19,Sunday
2,8,2016,1,10,20,Sunday
2,5,2016,1,10,21,Sunday
2,10,2016,1,10,22,Sunday
2,5,2016,1,10,23,Sunday
2,6,2016,1,11,0,Monday
2,4,2016,1,11,1,Monday
2,7,2016,1,11,2,Monday
2,4,2016,1,11,3,Monday
2,5,2016,1,11,4,Monday
2,6,2016,1,11,5,Monday
2,7,2016,1,11,6,Monday
2,7,2016,1,11,7,Monday
2,4,2016,1,11,8,Monday
2,8,2016,1,11,9,Monday
2,9,2016,1,11,10,Monday
2,7,2016,1,11,11,Monday
2,11,2016,1,11,12,Monday
2,8,2016,1,11,13,Monday
2,9,2016,1,11,14,Monday
2,13,2016,1,11,15,Monday
2,12,2016,1,11,16,Monday
2,14,2016,1,11,17,Monday
2,10,2016,1,11,18,Monday
2,11,2016,1,11,19,Monday
2,11,2016,1,11,20,Monday
2,13,2016,1,11,21,Monday
2,9,2016,1,11,22,Monday
2,9,2016,1,11,23,Monday
2,7,2016,1,12,0,Tuesday
2,6,2016,1,12,1,Tuesday
2,8,2016,1,12,2,Tuesday
2,6,2016,1,12,3,Tuesday
2,8,2016,1,12,4,Tuesday
2,8,2016,1,12,5,Tuesday
2,3,2016,1,12,6,Tuesday
2,5,2016,1,12,7,Tuesday
2,6,2016,1,12,8,Tuesday
2,8,2016,1,12,9,Tuesday
2,7,2016,1,12,10,Tuesday
2,10,2016,1,12,11,Tuesday
2,7,2016,1,12,12,Tuesday
2,6,2016,1,12,13,Tuesday
2,10,2016,1,12,14,Tuesday
2,8,2016,1,12,15,Tuesday
2,14,2016,1,12,16,Tuesday
2,12,2016,1,12,17,Tuesday
2,7,2016,1,12,18,Tuesday
2,10,2016,1,12,19,Tuesday
2,10,2016,1,12,20,Tuesday
2,10,2016,1,12,21,Tuesday
2,11,2016,1,12,22,Tuesday
2,9,2016,1,12,23,Tuesday
2,7,2016,1,13,0,Wednesday
2,5,2016,1,13,1,Wednesday
2,6,2016,1,13,2,Wednesday
2,6,2016,1,13,3,Wednesday
2,5,2016,1,13,4,Wednesday
2,4,2016,1,13,5,Wednesday
2,8,2016,1,13,6,Wednesday
2,7,2016,1,13,7,Wednesday
2,7,2016,1,13,8,Wednesday
2,5,2016,1,13,9,Wednesday
2,10,2016,1,13,10,Wednesday
2,7,2016,1,13,11,Wednesday
2,9,2016,1,13,12,Wednesday
2,7,2016,1,13,13,Wednesday
2,8,2016,1,13,14,Wednesday
2,12,2016,1,13,15,Wednesday
2,10,2016,1,13,16,Wednesday
2,12,2016,1,13,17,Wednesday
2,8,2016,1,13,18,Wednesday
2,11,2016,1,13,19,Wednesday
2,11,2016,1,13,20,Wednesday
2,9,2016,1,13,21,Wednesday
2,8,2016,1,13,22,Wednesday
2,9,2016,1,13,23,Wednesday
2,6,2016,1,14,0,Thursday
2,8,2016,1,14,1,Thursday
2,7,2016,1,14,2,Thursday
2,9,2016,1,14,3,Thursday
2,6,2016,1,14,4,Thursday
2,8,2016,1,14,5,Thursday
2,9,2016,1,14,6,Thursday
2,4,2016,1,14,7,Thursday
2,3,2016,1,14,8,Thursday
2,10,2016,1,14,9,Thursday
2,9,2016,1,14,10,Thursday
2,9,2016,1,14,11,Thursday
2,13,2016,1,14,12,Thursday
2,6,2016,1,14,13,Thursday
2,10,2016,1,14,14,Thursday
2,11,2016,1,14,15,Thursday
2,11,2016,1,14,16,Thursday
2,8,2016,1,14,17,Thursday
2,9,2016,1,14,18,Thursday
2,10,2016,1,14,19,Thursday
2,13,2016,1,14,20,Thursday
2,10,2016,1,14,21,Thursday
2,14,2016,1,14,22,Thursday
2,10,2016,1,14,23,Thursday
2,8,2016,1,15,0,Friday
2,5,2016,1,15,1,Friday
2,4,2016,1,15,2,Friday
2,8,2016,1,15,3,Friday
2,6,2016,1,15,4,Friday
2,9,2016,1,15,5,Friday
2,6,2016,1,15,6,Friday
2,4,2016,1,15,7,Friday
2,9,2016,1,15,8,Friday
2,3,2016,1,15,9,Friday
2,10,2016,1,15,10,Friday
2,8,2016,1,15,11,Friday
2,10,2016,1,15,12,Friday
2,10,2016,1,15,13,Friday
2,7,2016,1,15,14,Friday
2,8,2016,1,15,15,Friday
2,9,2016,1,15,16,Friday
2,8,2016,1,15,17,Friday
2,7,2016,1,15,18,Friday
2,9,2016,1,15,19,Friday
2,10,2016,1,15,20,Friday
2,11,2016,1,15,21,Friday
2,10,2016,1,15,22,Friday
2,8,2016,1,15,23,Friday
2,6,2016,1,16,0,Saturday
2,6,2016,1,16,1,Saturday
2,7,2016,1,16,2,Saturday
2,8,2016,1,16,3,Saturday
2,6,2016,1,16,4,Saturday
2,4,2016,1,16,5,Saturday
2,5,2016,1,16,6,Saturday
2,3,2016,1,16,7,Saturday
2,3,2016,1,16,8,Saturday
2,7,2016,1,16,9,Saturday
2,4,2016,1,16,10,Saturday
2,5,2016,1,16,11,Saturday
2,4,2016,1,16,12,Saturday
2,6,2016,1,16,13,Saturday
2,6,2016,1,16,14,Saturday
2,6,2016,1,16,15,Saturday
2,8,2016,1,16,16,Saturday
2,9,2016,1,16,17,Saturday
2,8,2016,1,16,18,Saturday
2,9,2016,1,16,19,Saturday
2,6,2016,1,16,20,Saturday
2,8,2016,1,16,21,Saturday
2,6,2016,1,16,22,Saturday
2,5,2016,1,16,23,Saturday
2,7,2016,1,17,0,Sunday
2,3,2016,1,17,1,Sunday
2,6,2016,1,17,2,Sunday
2,2,2016,1,17,3,Sunday
2,6,2016,1,17,4,Sunday
2,5,2016,1,17,5,Sunday
2,6,2016,1,17,6,Sunday
2,4,2016,1,17,7,Sunday
2,4,2016,1,17,8,Sunday
2,6,2016,1,17,9,Sunday
2,5,2016,1,17,10,Sunday
2,4,2016,1,17,11,Sunday
2,5,2016,1,17,12,Sunday
2,4,2016,1,17,13,Sunday
2,4,2016,1,17,14,Sunday
2,9,2016,1,17,15,Sunday
2,9,2016,1,17,16,Sunday
2,8,2016,1,17,17,Sunday
2,5,2016,1,17,18,Sunday
2,7,2016,1,17,19,Sunday
2,8,2016,1,17,20,Sunday
2,6,2016,1,17,21,Sunday
2,5,2016,1,17,22,Sunday
2,6,2016,1,17,23,Sunday
2,6,2016,1,18,0,Monday
2,8,2016,1,18,1,Monday
2,7,2016,1,18,2,Monday
2,7,2016,1,18,3,Monday
2,4,2016,1,18,4,Monday
2,3,2016,1,18,5,Monday
2,8,2016,1,18,6,Monday
2,8,2016,1,18,7,Monday
2,9,2016,1,18,8,Monday
2,5,2016,1,18,9,Monday
2,10,2016,1,18,10,Monday
2,10,2016,1,18,11,Monday
2,11,2016,1,18,12,Monday
2,9,2016,1,18,13,Monday
2,11,2016,1,18,14,Monday
2,10,2016,1,18,15,Monday
2,10,2016,1,18,16,Monday
2,12,2016,1,18,17,Monday
2,14,2016,1,18,18,Monday
2,12,2016,1,18,19,Monday
2,11,2016,1,18,20,Monday
2,10,2016,1,18,21,Monday
2,10,2016,1,18,22,Monday
2,11,2016,1,18,23,Monday
2,11,2016,1,19,0,Tuesday
2,7,2016,1,19,1,Tuesday
2,5,2016,1,19,2,Tuesday
2,8,2016,1,19,3,Tuesday
2,8,2016,1,19,4,Tuesday
2,6,2016,1,19,5,Tuesday
2,8,2016,1,19,6,Tuesday
2,7,2016,1,19,7,Tuesday
2,6,2016,1,19,8,Tuesday
2,8,2016,1,19,9,Tuesday
2,10,2016,1,19,10,Tuesday
2,10,2016,1,19,11,Tuesday
2,9,2016,1,19,12,Tuesday
2,11,2016,1,19,13,Tuesday
2,12,2016,1,19,14,Tuesday
2,14,2016,1,19,15,Tuesday
2,12,2016,1,19,16,Tuesday
2,8,2016,1,19,17,Tuesday
2,12,2016,1,19,18,Tuesday
2,16,2016,1,19,19,Tuesday
2,14,2016,1,19,20,Tuesday
2,11,2016,1,19,21,Tuesday
2,10,2016,1,19,22,Tuesday
2,10,2016,1,19,23,Tuesday
2,10,2016,1,20,0,Wednesday
2,12,2016,1,20,1,Wednesday
2,9,2016,1,20,2,Wednesday
2,9,2016,1,20,3,Wednesday
2,5,2016,1,20,4,Wednesday
2,7,2016,1,20,5,Wednesday
2,7,2016,1,20,6,Wednesday
2,8,2016,1,20,7,Wednesday
2,6,2016,1,20,8,Wednesday
2,11,2016,1,20,9,Wednesday
2,8,2016,1,20,10,Wednesday
2,10,2016,1,20,11,Wednesday
2,8,2016,1,20,12,Wednesday
2,7,2016,1,20,13,Wednesday
2,11,2016,1,20,14,Wednesday
2,12,2016,1,20,15,Wednesday
2,11,2016,1,20,16,Wednesday
2,14,2016,1,20,17,Wednesday
2,9,2016,1,20,18,Wednesday
2,11,2016,1,20,19,Wednesday
2,11,2016,1,20,20,Wednesday
2,12,2016,1,20,21,Wednesday
2,12,2016,1,20,22,Wednesday
2,10,2016,1,20,23,Wednesday
2,12,2016,1,21,0,Thursday
